stim1,stim2,lLO_toolloc,lPFS_toolloc,lPPC_spaceloc,lAPC_spaceloc,lPPC_depthloc,lPPC_distloc,lAPC_depthloc,lAPC_distloc,lPPC_toolloc,lAPC_toolloc,rLO_toolloc,rPFS_toolloc,rPPC_spaceloc,rAPC_spaceloc,rPPC_depthloc,rPPC_distloc,rAPC_depthloc,rAPC_distloc,rPPC_toolloc,rAPC_toolloc
boat_4,camera_3,0.9823365867449266,1.2587316033735618,1.010851530329687,0.7451872323749862,1.6004754019562242,0.932747199316819,1.2700132850432,0.7078290933245858,0.8743276368510358,0.8065601682228998,1.2257565333195815,1.352673237568212,0.9613205546487896,0.9030264431980567,0.527718690363078,1.0246800472349764,1.1865263261598793,0.908274952788,0.6463070275027746,1.0520550374078028
boat_4,camera_4,0.581685754473519,0.9240801422978774,0.8792506455898085,0.6430291610311972,0.8912781416995003,0.8376324796765133,1.0170973222761732,0.9637321898250146,0.9872305551878406,1.169571805382168,0.8079233213719695,0.5937279305255205,0.8068906376567783,0.8708260190781649,0.8123524494736267,0.7824552207513743,1.031970650073156,0.9667746717115049,0.9860205739029774,0.8789408940011633
boat_4,camera_5,1.1427364216141545,1.2683062214393073,0.6856066221239543,0.7817449724202784,0.35096774212817083,1.2012482915054343,1.0353143142480161,1.1395632220920477,1.2026317889664035,1.2657930316329535,0.9763536431878602,1.04059570873321,1.0246313985203828,1.2093701893488435,1.3953351777727245,0.922751458115962,0.8681206296318716,1.1439857868389474,1.11021870379219,1.128962415286851
boat_4,car_1,1.1100627329804562,1.037982791814448,1.235424196358089,1.1899348235529592,0.39408282163149044,0.7174504286214283,0.9676348772485248,0.9224265273085197,0.9525889651499723,1.0378721060339418,0.8899008680761673,0.9078983950102355,1.0067750693138557,1.3115157568388756,1.5647622544701432,1.0048481140899208,1.1347577868942602,1.0376593959874985,1.3700675918533716,1.3308997577555328
boat_4,car_2,1.1783772396780763,1.336817717627055,1.2186218074446429,0.9183524925952142,0.4285054315397736,1.2732827412763386,1.415011290214519,1.1492259223362349,1.3314634053242602,1.2972224004637316,1.1860783760847953,1.183821181316197,0.9751981535747423,1.3184316562869225,1.030337730649871,1.0482132075010826,1.3494174327197737,1.1663083051840224,1.4188942234391784,1.2731654137468027
boat_4,car_3,0.7112522657356855,1.0553737786811759,1.2423337112753332,1.039361707500742,1.7610148742200182,0.6625477954456528,0.9768679436260822,0.859699520316404,0.6470949749417605,0.8928441926926157,1.07597471849361,1.180700219151286,1.1012748093976095,0.9061111097945465,0.7860342756391833,1.101144000439606,0.5748307092314169,0.9356362466596189,0.5698476952301184,1.0655956084137537
boat_4,car_4,0.7088343847483658,0.7785108289241844,1.2143846620020133,0.711645814297482,0.48750097146866356,0.5712843089003012,0.9917941632302538,0.8629192520463767,0.8712586787028296,0.7392393313017535,0.657739758405514,0.6615955897783738,0.7036251859422726,0.8700774952458088,1.2874850880609638,0.8104940369351212,1.4960256465742652,0.8669582102963762,0.9597682589844221,0.7270664459908309
boat_4,car_5,0.7613766236227743,1.1440299250605275,1.174614619419335,0.9535172750990625,1.7943221125727753,0.9510780960214241,0.9896318268688503,1.1196954499550424,1.3642425561064953,1.2263978423835942,0.9907329174610442,0.9789230358995356,0.9721402593593442,1.136244728994462,0.7515758401927215,0.9893576248085002,1.2891443013315176,1.192676399005831,1.2057503441031365,1.1847118191759956
boat_4,guitar_1,1.0887260463038373,1.0573246501325428,0.7824909866325054,0.7256571953334218,1.0836250363323938,0.9228310499795491,1.04168798903107,0.8799183642617513,0.8203952517659002,0.5530716628615824,0.8689647603699961,0.820866251027373,0.9958999313133392,0.9092806002190923,0.764305931721428,0.9121762130337883,0.8393846701166991,0.8066139570177034,1.256512514778102,1.122917298141641
boat_4,guitar_2,0.9975745288987394,1.15793709568177,1.2337427397245122,1.3717383835083647,1.2972943699129664,1.2366166566940855,1.0088004057506585,1.211046702823865,1.2629370860722184,1.283534280790423,1.1615362963296993,1.0631603026010683,1.3300781595993179,1.30074658721522,0.8315865819436071,1.2679785087704147,1.2655528351269472,1.1584815795223493,1.1248629767083769,1.13534650004624
boat_4,guitar_3,1.0323952001623744,0.8794715747801167,1.1348998006381696,1.2002946501059764,0.7685930284621579,1.2367682873932657,1.099766905542443,1.0772268031407861,0.9422777674274079,1.002075545829143,0.9510423158784507,1.0040403188983826,0.9613469826498038,0.8983931584472101,1.0970009146773048,1.156550780247679,1.3034294227806016,1.2199096393676567,0.5876408296981857,1.032690058556926
boat_4,guitar_4,1.4394091376031788,1.0937178929809557,1.3189587756862087,1.1221207662582342,0.4699198067235989,1.2078773946438033,1.2100589158050186,1.0532131048402702,1.1676887889480807,1.3752951048647113,1.4112637015149612,1.37418448861116,1.3402396744478713,1.3126682294155314,0.6947023580105804,1.2634340745070127,1.1941255957190282,1.0745885292522277,1.5079134298958525,1.1286258824618258
boat_4,guitar_5,1.1197296585595153,1.1841161844940498,1.0082163330408573,1.1295585027739963,1.7634966888571357,1.282437355648314,0.9834394183560263,1.1967585951234645,1.115004563459311,1.036430311042001,1.311299542511603,1.206547269688112,1.2277927454556161,1.1239033293649225,1.1961621951270156,1.3415835306161497,0.9925187601145795,1.253237986826267,0.9484895103208127,0.8415902934335218
boat_4,lamp_1,0.955792063529666,0.6324686546204588,0.9089825524954911,1.2134497483177387,0.21591902190082035,0.9816393621383335,0.5132834072949958,1.0307248695792146,0.6885230446391257,0.6611479932145107,0.7808603103467756,0.7883871845235845,1.008826185088549,0.9573854889355431,1.4821299063162015,1.0570989001415232,0.9164015431890226,0.680451516077613,0.6506060036296499,0.7733456324437203
boat_4,lamp_2,1.349240692753742,0.9678789731024516,0.948225901168706,1.0327104156361067,0.17764653732440072,1.0405089432531973,1.277724693637185,0.8557906185398463,1.0030156728562765,1.3807972641919553,1.2771062916549123,1.1271992998361537,1.3466882360568804,0.9893326880864326,1.140264237440649,1.2334983994577353,0.9752418014629145,1.2483140747135806,0.9491548035226701,1.0313484408657325
boat_4,lamp_3,1.0836412864070752,0.9112331273156269,1.2606993670307531,1.1076529343913435,1.9372102331483838,0.7762485637419145,1.186006779602691,0.9601428744075265,0.986490864642328,0.9327428946441575,0.8745484596083816,0.84529892496805,1.1606686473014498,1.0962623962280023,0.7871712623294719,0.9699817212558605,0.72333572221155,1.234078067361821,1.3252959252100083,1.2592508110332639
boat_4,lamp_4,1.192907934100028,1.1326698639118375,1.503846008305246,1.412905649317909,0.838731281529853,1.160455640609516,0.9884184081975308,1.330381515394764,1.1612891860200965,1.2674718257069457,1.2125030157881906,1.305046267330951,1.3869408870470894,1.42310232282311,1.4847265223134591,1.4519642273907445,1.6135588075441816,1.3619887987332069,0.9562171330554372,1.1136425749754126
boat_4,lamp_5,1.1883746192898523,0.9468135963132018,0.930736379021997,1.1689173195791556,1.7196357794858668,1.4587227434525833,0.95776124666744,0.9447766077928443,1.2367104159098454,1.2884831269970465,1.307762987827009,1.0977758220981164,1.12255936203751,1.1744429630850386,0.8589492104726929,1.220138878840808,1.2733068999992068,1.150287572924363,1.0793659716037913,0.8663774282108619
boat_5,camera_1,1.3151447189463186,1.2305361438988451,1.1148799780280059,1.1653995953319123,0.4077004400013884,0.9863721625805039,1.147443268751912,1.023205228176016,1.4147861767057506,1.4799717436622033,1.128880526757026,1.2133575510454677,1.4353757445070665,1.3437216375773537,1.3295152520758207,1.2681835597328865,1.3643387762154084,1.3363483642074292,1.567812576135696,1.3444652614613668
boat_5,camera_2,0.8425253413302553,0.9352490249993339,1.0757414243960528,0.9610627332977757,1.459493267353845,0.6078958781093037,0.5422870182559266,0.827172865641451,0.9034328896056312,0.8656106194215483,0.7696818193481976,0.7947683786788607,0.5250831935847249,0.6438268054146326,0.7052062636960825,0.7280153200335657,0.8347569211704622,0.8274190756147447,0.9319652456347656,0.6614409412567906
boat_5,camera_3,1.039176903132182,0.833891950393685,0.7255289984026752,0.6612351730071542,1.690860576180953,1.4615852524481054,1.2250549134583262,1.093899402219076,1.0426119898580442,0.8642669646107172,1.0512607814846953,0.8950535225416816,1.0950094476839556,0.9941756716273074,1.1293630329358022,1.0013924208259801,1.4445341264521052,0.8944789222082049,0.9400612821537601,1.3664015274477068
boat_5,camera_4,0.8320639314412962,1.1128208874075283,0.6642211364053279,0.5805152219648816,1.1508858430507163,0.5391952233385368,0.8409722782677835,0.5913257620845329,0.7888598917010803,0.7589836831074129,1.0294519387085004,1.1527180277249582,1.2101422603175787,0.9454747311403462,1.1533728468769626,0.8203419851995524,1.0351594177815375,0.74676121526318,0.420157283270699,0.7026903870115945
boat_5,camera_5,0.8865745951934721,1.0897354344728798,1.0168908811395942,0.9410175482645989,0.47904067837623876,1.1376015764342238,0.997506793794177,0.8811492358112435,1.070035394546145,1.051372283310088,1.0647750622191356,1.124316712523817,0.849851788839354,1.0166746385275756,1.2351407967863755,0.8876223578758112,0.800776179252968,0.9567271662299286,0.5959229228664848,0.8521843259501345
boat_5,car_1,1.3869138971816082,1.2438598346510368,1.3281967521819042,1.2799129737307466,0.5951669111418829,1.3166896406038773,1.1468513496782466,1.3910875435778531,1.1753238621940627,1.2740613772075333,1.2544101094830917,1.2720128249474691,1.0737904454217764,1.2012949991007096,1.0524154415451012,1.211357581498817,1.3001479939453926,1.4392603485241802,1.0616460595591175,1.079060781522376
boat_5,car_2,1.3522769573200264,1.0113175609382195,1.3527294483469712,1.1114966983166246,0.6500960284685042,0.9801607745575247,1.2696780691730092,0.8185538318878612,0.7344564245239555,1.0695194741243883,0.8914053813530893,0.9386479043470799,0.7349981705869528,0.8946474529409885,1.2254149188037016,0.8613504249419224,0.8691258726307356,0.723007309094055,1.204284941443059,1.1638239744958445
boat_5,car_3,0.9048499959415729,1.04313176531009,1.3458239502475084,1.0653115154988182,1.6491867156126463,0.9847120606284642,0.9563348531426134,1.128008002076804,1.1888943699977819,0.9151778155823953,1.1084159045743978,1.0238262411227623,1.186483066991742,1.1087605372839282,0.9282042068220362,1.2455479152063234,0.854552004689618,1.126699964750534,1.1096567445321885,1.1059650763102233
boat_5,car_4,1.1213164785511338,1.0007835636173812,0.9222730212056901,0.9379928435194842,1.0204362348890328,1.1413164000868476,1.2583074460757917,1.0811461124310835,0.8809667025051912,0.7643529642038029,1.229016812546374,1.1639652145634671,0.8880208738764329,1.0352397874698558,1.0503336571385093,0.7417722497704715,0.9940836662060942,0.9651565963633159,1.0183820376644614,0.8331111302186063
boat_5,car_5,0.7444285719066692,0.9718748929937666,1.0601817521527583,1.0467700981487291,1.7953343189595037,0.7608121402113631,0.7750304849388759,0.7509803580611711,0.902362289764214,0.9790590467800816,0.8021643476001776,1.2204959583199462,0.8419662160887137,0.8690066849101372,0.4741093191086708,1.0484776312861697,0.6429108155870564,0.9550981267354681,0.8290019200576664,0.8191435039374622
boat_5,guitar_1,1.2175980433459044,0.8895579896701394,0.8403332010878004,0.7226480895873382,0.8956882886437754,1.009958232110972,0.6115493132212153,0.8451710198749965,0.7580074682458182,0.8386431771969414,1.2467370820775359,0.8972421614591962,1.2642374618158871,1.0372235942987849,0.6989457733021469,1.3789270863690777,0.9880757838863918,1.0776951881241168,0.9385711577997549,0.6501743873335697
boat_5,guitar_2,1.1702158140120773,0.9339403034406589,1.0058223537728035,0.7919574655331071,1.2718903222560944,1.0777208853906075,1.0876010783282424,0.9431955519183742,0.8879919618236751,0.7248457564294598,0.9723028035558879,0.9500410896551151,1.1555637262933163,1.294647517169389,1.242294549512329,1.2408025918873684,1.3163550241552473,0.7543208530340609,1.0691974355765725,1.3161116016007048
boat_5,guitar_3,0.8195928897032582,0.888858386255274,1.082433580475786,1.1433429369285901,0.7003453376938501,1.1887391675909755,1.154655369769571,1.3485076126690023,0.9942438779154062,0.9113886989871739,0.8611245549198423,0.8510914047181133,0.7806122988619684,0.9334878641060724,1.0335443920675647,0.8922588797143103,0.7589230313829559,0.9147696737035248,0.7446574094494207,1.2808645462337447
boat_5,guitar_4,1.0983298237426828,1.0244934924373696,0.8337371852128929,0.7074000055688987,0.8924397977171165,0.8927435179666414,0.8123825984067162,0.8949715242903772,0.9526788909676042,0.7908140252524795,0.9351950122044196,0.727149891646099,1.0512466649323196,0.9365934006399085,1.0643491736107022,1.2773930954567008,1.465813407892957,0.9297460435526804,1.0708196349844061,1.068063357629399
boat_5,guitar_5,1.3223814021150786,1.2005289381274649,1.5228505963942838,1.630880398151056,1.7120378895817179,1.366245086833753,1.2266785336772619,1.4127236516640713,1.1083344248088245,1.2989810784880693,1.1973169082116568,1.1891046912374665,1.409877461514935,1.4191079143771135,1.1150354493933323,1.150760801090941,0.9206212657729637,1.2837242435366922,1.7411482168625478,1.5444797996377209
boat_5,lamp_1,1.1999718510260193,1.365401532298095,1.2226820261143694,0.8864311591378191,0.1370835675768619,1.1029775495885952,0.9855738081013029,1.2026284855526264,0.8924894387595592,0.8875998755753861,1.5743710276006522,1.3939599858737777,1.1705782364500672,1.3341194423902438,1.4373816772310266,1.2784086687517384,1.3502348334701741,1.122014392528893,0.9469399033931643,0.8529759678555002
boat_5,lamp_2,0.768820174042177,0.9207014584807431,0.8603115311323253,1.2959100740362324,0.27692545509156985,1.1396813120622145,1.383261272304579,1.1613635483946239,1.2065510469954808,0.9570338217324971,0.9513765703192157,0.6113028827758005,1.0715845004129285,1.28507163719484,0.7745905370616102,0.9972197324915413,1.1643900196267334,0.9801260149290798,1.0983157108613377,1.0428673827498394
boat_5,lamp_3,0.9405890138152664,1.096845570653684,0.9596227989265028,1.0405265522048899,1.7555242214525602,1.1500631185050338,1.1140504132536175,1.3552110689858778,0.9606694903705476,1.3068590846976424,1.070005957707434,1.1388727914852577,1.0979936757416593,1.0481578362363912,0.633902321885053,0.9841557490330562,0.7568263220035274,1.2229161520118126,1.0957933641037378,1.1026159344571789
boat_5,lamp_4,0.9666787477358442,0.9807219703406943,1.3858599009379624,1.317228470423339,0.8269661372739983,0.8376856269702393,0.8942507016520911,0.7633276986636826,1.2558720408725828,1.1957300237246575,1.0633070415713664,1.0806677172584342,1.058925731751713,1.2159118577310077,1.253207124996686,1.2427451705898265,1.0118011851645647,1.2227131806876281,1.4653418164296426,1.1537683847336324
boat_5,lamp_5,1.0399268246025666,1.0695250543668395,0.969752461687255,1.2778599639873351,1.5029435068532613,0.6974044259587467,0.9411979271322078,0.9082508813234631,1.2633600421690587,1.1746651926388236,0.9116472296329344,0.9816015548880811,1.0782912870363026,1.0874176052077218,1.0452279214042046,1.351722961247876,0.9834465431140432,1.048825510789785,1.1283557303015104,1.0717047791209768
camera_1,camera_2,1.0117548129065765,1.0096327514326213,0.8369606989416813,1.1101871603172857,1.5806870029805942,1.2550203753508473,1.3217277984869296,1.2797818932357337,1.2419249176049212,1.0810701428535578,1.387012597166421,1.286678577716466,1.3262283951796279,1.466373767186661,1.6508473868703883,1.315416145097336,1.334986852008531,1.3895079501537984,1.1111267674970957,1.247383503997217
camera_1,camera_3,1.2930892780411272,1.2886498377382771,1.5177920271442131,1.3655591764678467,1.4152532772796995,1.1943493922430992,1.189147413273715,1.0346538102696168,1.0527879700442555,1.1273817595040183,1.4057297097577361,1.085843623335002,1.2075293668101366,1.1556509229424663,1.0064559468418393,1.3163091479111964,1.0355041650690961,1.381874748641001,1.1609688836746423,1.0216054323041646
camera_1,camera_4,1.0132393303155263,0.9217518138862969,1.2212501822090136,1.1186047678714175,1.0548281618600133,1.1403738674266506,1.2792845576790715,1.101761348211639,1.1908358826453649,1.2698193272075673,0.9687577976746401,1.082047533830533,0.9980590869751265,1.0191922264901436,0.9632019771478333,1.3527743397554475,0.9420140520604411,1.3881696410824822,1.3455064442590154,1.396219111083313
camera_1,camera_5,1.2079466839258985,1.2581338220536222,0.6451858510988944,0.8782558500934434,0.30669444208563523,1.2382303034576982,0.9251407221184863,1.208521092390768,1.0401625826452516,1.1817902365421449,1.1260273921343467,0.808953573967645,1.023128609181902,1.0904830911359968,0.7007694097306196,1.05541072679333,0.6990769582882934,1.3513924289641035,1.3691151503835133,1.3758364965707024
camera_1,car_1,1.0016811964086714,0.8718202127534496,0.959591667225128,1.0129566031824402,0.9297701441623798,0.8440444462725705,0.7471751869512058,1.107650065700757,0.8631305011459505,0.6494173998333553,0.9414378781899863,0.8764913037102267,1.1433807807678213,0.9178914840989574,0.49795188535729007,0.6628028361085587,0.8496441597637117,0.5946254201847131,0.9481067849887155,1.1700091550185672
camera_1,car_2,0.8939148495521799,1.0838851880194267,1.0910818518177832,0.6777774930566904,0.35764709508992476,1.025257527889856,1.1822169206689872,1.0568796019703655,1.1195188035540138,1.0104563655694203,0.8183253934405418,1.2390121492240174,1.0798501670023275,1.2216859647585057,0.9365113005367788,0.9616813602064219,1.1565371868764895,1.2530709763598482,0.8027465218882341,0.813584167735136
camera_1,car_3,1.1504202874224463,1.2453645783300455,1.1503947250061195,1.1449964648335142,1.5058010348198647,1.356909884826523,1.1013328774427185,1.3123484400627912,0.8038634383128824,1.1166973438059777,1.1992234912235278,1.0724522575852615,0.9020231348117329,1.009940987504771,1.3923045852796208,0.9104376519053984,0.6371514069886011,0.7028292983405057,1.12355295223932,1.2087701820100913
camera_1,car_4,0.9995013737306337,0.9301066691168174,1.2501746018432704,0.9014872935207525,0.9573231134493999,1.120314357919621,0.7987824639826311,0.9990698576051171,1.1574282287657862,1.1048925647161034,0.9707453594278376,1.0487109972750666,1.0797749207066338,0.7574249974053356,0.7621531768221763,0.9720447623915266,1.4022088312647822,0.9599518230894885,0.9940277128522318,1.194470878888147
camera_1,car_5,1.3113094267400085,1.0260347800606833,0.9043291993109925,1.2516336603794276,1.5730326829694459,0.8478399374234695,1.2736278532091334,0.9147639096592378,1.2445898372653257,1.1856361824107666,1.3245752691595378,1.156689327707433,1.3123936570206256,1.0383528922418903,1.6624997304706257,1.1509762773523535,1.7464024345232745,0.9897990626869936,0.9784891405198268,0.8641920225826388
camera_1,guitar_1,0.7062499804255244,1.010631587550106,0.8307432857326807,0.9557520255996906,0.8563991597943645,0.984901340748214,1.184650117170757,0.8479535967626218,0.9521478693668075,0.9876750990989308,0.9562200714380883,1.1871392712983186,0.966437390844659,0.6711514223797299,1.451561208322441,0.9171761783985504,0.986500505492668,1.070691223545302,1.0111222914524143,1.0282773088744657
camera_1,guitar_2,0.7098861589964938,0.940609571321465,0.9881915302401707,1.0738480820787901,0.7777468471321184,0.7461633859101646,0.7490961989268667,0.9073440294428677,1.1391801861838842,1.2308240483016362,0.9083543938139045,1.0051204599666583,0.9486662584193697,0.8762424600029832,0.656491723248531,0.9981274233299712,0.8765380096954628,1.0547719515466225,0.9436706583306962,0.8222841126395932
camera_1,guitar_3,1.4268059053886555,1.2054164023308072,1.277249827608816,1.162749689547105,1.0813027038518723,1.0597489186855953,1.3766786189458942,0.788024273718208,1.3097909583356933,1.3099284061480017,1.4257465571884003,1.302970783018912,1.3467202940530227,1.4929910333950596,1.3167713528995757,1.3538405507188376,1.7433668642192353,0.9347891478582946,1.2938756736638064,0.9776027897512966
camera_1,guitar_4,0.8562505324310217,0.7478535703226554,1.1420084812873776,0.9215720636929193,0.6798267117568979,1.391452190343581,1.063925071605794,1.2753717216776281,1.0633482139093775,1.3025000113193683,1.071027002850104,1.0092761517331865,1.049398614194549,1.295903859534522,0.8500950461851675,1.1538455001309724,0.8653403219775099,1.1817618141791948,0.8190340605221867,1.1920024100974138
camera_1,guitar_5,0.8136433626251472,1.020158239038156,0.45423775799395527,0.6869478432301521,1.4868107286757537,1.2540091187863494,0.7718621920745586,1.2421729636022263,0.9102640093899647,0.8492032756295598,1.0454128909034894,1.0847382577885456,0.8626296816226804,0.7254830726858914,0.5241771879934147,1.1932003130838575,0.935448768786246,0.9034319392057124,0.6509142297214341,0.6460533344794792
camera_1,lamp_1,1.0719376339454147,0.9215821869767098,1.003012048958122,0.9330583655261346,0.37608393482869684,0.7050776356643225,0.43315034033706246,0.8870920484904611,0.9431392111484441,0.9514848188195443,0.744210888791405,0.7558518272520061,0.8150709423145658,0.8808834909424371,0.5421708436763384,0.6475565354386112,0.7583676294687053,0.7410602600854846,1.1225374459249426,1.2692222797611246
camera_1,lamp_2,0.942477198755797,1.0953644349821736,0.8095045012220006,0.7454053010074423,0.47971611993549557,0.8692934896668821,1.2018891116497314,0.9340369835410907,0.9482515931342488,1.1296394326741968,1.2927725486213975,1.2297755517113835,0.8006505555313878,0.8462597267597115,0.9088362506334616,1.0317070648724225,0.7481964339598206,0.8271367712571565,1.120138672765644,1.0119351111474046
camera_1,lamp_3,0.8973136110722776,0.8041046396882658,0.9303633633338605,0.7919097397941797,1.534146807826343,0.8785886184577435,1.0564797013144378,0.9044412500685304,0.8623398464615042,0.6858830700472801,0.7565812242368556,0.8325067810729531,0.6096551735951237,0.641446029555572,1.1065270494226749,0.674634159003938,0.7569605861840016,0.7471572209239163,0.9944890980484806,0.8956476838743734
camera_1,lamp_4,1.0263566760674951,1.2518826808371277,1.3605859496481563,0.9635651810401055,1.0848699147369398,0.8213788125078302,0.8010315801068795,0.9142813059925472,1.096297926648253,0.9241259412326371,1.1362115713007475,0.9636239048122289,1.070659488242463,0.9996088138003043,0.8276524285522999,1.0846146888624753,1.2870874575951072,0.8897122688169813,0.509024423851471,1.0206863693295127
camera_1,lamp_5,0.8376263093620052,0.844584031523759,1.0781238782517175,1.1879345169772173,1.7674361164460248,1.0477078360333438,1.130927986090788,1.146505611565442,0.7499796083754064,1.0025989069587729,0.8598194792345768,1.1227523910979076,0.8832007877487354,0.929700826781186,1.268302406812587,0.952170170488774,1.3837193270876087,0.8716564922426577,0.8249124407060957,0.6184001401179029
camera_2,camera_3,0.8527836240893706,1.0201475620300333,1.4245002126154067,1.1848279108449589,0.7840039608571171,1.1105495620433117,1.0338802536142317,1.2333492628237663,0.9700921094447771,0.8256079607887848,0.908236437722654,0.9598179602008823,1.1825689945792912,1.0329355558228996,0.816343006200497,1.038718437284043,0.9766750785388927,0.7805501158879479,0.7529652158223112,1.034534285818417
camera_2,camera_4,0.7024903198975014,1.135488991065381,0.9915914360110474,0.8754947094187103,1.1293808589112642,0.6904433243866315,0.7549684076800438,0.9889958796021054,0.8114904247070858,0.6117591929465569,0.8444387422261033,0.9057475698871208,1.0056074874304903,0.9320675709809361,1.00005873140871,0.6768405978514445,1.2295045411894159,0.588334564877693,1.0685298685237963,0.712730368912265
camera_2,camera_5,0.8418424864447785,0.9346532668129791,0.9847520791215839,1.032607726546022,1.6822911726713663,1.079459019053126,1.229263184694479,0.9969284889381943,0.731485223129334,0.8991037981079395,0.8309733064904204,1.0763632483050436,0.9608792285535386,1.1699268488949275,1.293813691406274,0.7601454207102878,1.24715564477506,0.904932166309866,0.907735021748143,1.0494564226346375
camera_2,car_1,0.9799412420114226,1.2225057193872593,1.075338945498825,1.1688051910496327,1.2172443810976217,1.1900477815553852,1.2886600590821993,1.0009530296954556,1.1519969567848545,1.210523518799049,0.880763268356719,1.232204685256884,0.9738872600573061,1.3917166106180807,1.5392657780897352,0.9364345811797246,0.9839658124557834,1.1696446862839216,0.9259945353033786,1.2762434442359025
camera_2,car_2,1.2458392480466056,0.858250385050141,1.2048780681729512,1.242285644843815,1.4892957405318765,0.9659945161978188,1.144038970263523,1.2282633791044344,1.1154714667597592,1.353933683016829,1.0444134321363463,1.0439788104722836,0.7528369510646682,1.126100506042582,0.9049664001654512,0.9756608027109381,1.112897149197357,0.9827261891750769,1.1693991686225718,1.360025816515254
camera_2,car_3,0.8003963607728024,0.9826128272857867,1.0486535590397408,1.379009712901216,0.5029731939424544,0.8736987632035007,0.7423711367178483,0.8470059270538979,1.096696689330487,1.0984223698270719,0.7926838464650533,0.9527996868904786,1.2924055413905695,1.0403825210752695,0.8354325881192768,1.1423238473910504,1.1881952407653522,0.958746107860249,0.510947208218178,0.9265623622794819
camera_2,car_4,0.8579478890321944,1.2504853436972039,1.0588447922049002,0.7273070514167369,1.445518147997491,1.2319875437535064,1.2567472906429675,1.0938079406241892,0.9684844239437358,0.8469324069048192,0.9909692026800688,0.9761406350148253,0.9956117865601563,1.0911116629643367,1.0359328889873067,0.839085006594039,0.9692849536017533,0.9303324858211272,1.0291881468186896,1.0584833912936114
camera_2,car_5,1.0521624646855796,1.049606071561482,0.9128928308758208,0.8830676779389747,0.31401441853617806,0.9576348388707762,0.886575670423617,1.2293760143254369,0.6336052259494828,0.7404798103506525,0.7643717517038794,0.8436457309255493,0.7508340771836138,0.9122578983169077,0.5619836358590671,1.0019981984081823,0.6940340580512729,1.2708886310764589,0.6924003564838521,0.6994648963623302
camera_2,guitar_1,1.267825095952229,0.888677982244728,1.0243419961850977,1.044624840607398,0.6679586044883703,0.8666738056414964,0.7087226411762009,1.1035831480157339,1.3086194630514538,0.9361824630502656,1.2754425357000505,0.9912648933390223,1.200940996997751,1.0444209299378917,0.6761567807647398,1.2062655734564642,1.1005537357866912,0.9474672209644704,1.0326723276516663,0.8409064540543929
camera_2,guitar_2,0.9221780944404233,0.9244639596545559,1.3183218015039193,1.1007846480900692,1.0383698168258981,1.172645775809104,1.2733406560213654,1.0649966500107044,1.2069367811033556,1.2986791527323396,0.8387601478744601,0.9733188529497101,1.1321203118281344,1.1256447290214864,0.9194388097402078,1.2841044306327642,1.0953375755931216,1.1150396923380832,1.5142103683599055,1.0654547054484138
camera_2,guitar_3,0.8931513551512907,1.1076505274449802,0.8348863054588661,0.9488438587703814,1.1934558203772345,1.018496065484427,0.9533578137256324,0.915777692117702,0.8741292289955778,1.105933819643741,0.7432000311735925,0.8179376470064297,1.0151494191181718,0.8827800985661781,0.9287285077651858,1.034716655109806,0.6965976682148773,1.161033590116919,0.8038412589585946,0.8272692882473529
camera_2,guitar_4,1.073769403968842,0.9842125902063447,1.4331201083467788,1.1205939354347776,1.1885149077167858,1.068510451072114,1.1183889130854536,1.1276809323188308,1.4377789717964595,1.351977768814865,1.0712792422489241,1.1445491805155632,1.1312325663151803,1.1012473656105275,0.9667758636199206,1.3159543831111533,1.1236285682321814,1.2235243090925323,1.6271365518450172,1.3916274667421906
camera_2,guitar_5,1.3297448394637488,0.9320570331428385,0.7461387282597953,0.993834653113373,0.5646897174945618,1.272004997785682,1.0801827382451292,0.8728453082351055,1.1012252753479699,1.4439299976599225,1.2067547759653754,1.089554269269597,1.0923007325161393,1.16401959421287,1.6098135104878457,1.1245322414662942,1.0636036646544755,1.258474683549399,1.1700299019215166,1.3958320049116315
camera_2,lamp_1,1.2968571522083199,1.1669180203843579,1.04737031315601,1.0791826592318794,1.6312476454941567,1.3895555559857353,1.1841480797354083,1.1403020835370432,1.3676276909318978,1.1256424281613668,1.3419117289325047,1.323998027731622,1.2554478311339032,1.1132975977519157,1.4738158527140435,1.401186056910578,1.0543035385713313,1.0935240955255798,1.0622627474078206,1.13351529486338
camera_2,lamp_2,1.129905420204049,1.0819807340200658,1.024840079411664,0.8901812987973561,1.6319513569702906,1.2307570207438645,0.9781986540996547,0.9438931125625386,1.0310185967711059,1.2791723689085206,1.0954171297530517,0.7919396352958884,1.360584735897457,1.1361233304668636,1.2326087203131886,1.3030297167796379,1.291293065112273,1.3515687167850932,1.1941990697994527,1.0178494812189316
camera_2,lamp_3,0.9302437312727241,1.1070836521040475,1.1240117952807291,0.8747827423523951,0.41476032867381274,1.3868382270270627,1.0606265315719567,1.1500500732947223,1.203157888920965,1.0074135141398133,1.2033618632160015,1.2525585158074468,1.0475106895757949,1.3228463680303677,0.7625465582399774,1.0731043839028107,1.195089140456454,1.098701468435016,0.9110481071042725,0.9551131003132377
